time_ms,state,s1,s2,s3,s4,line_pos,line_error,straight_ms,curve_ms,distance_cm,roll_deg,servo_deg,drive_speed,estimated_distance_cm,error_flags,ultrasonic_ok,mpu_ok,color_ok,all_zero,event_code,estimated_distance_mm,course_distance_mm,motor_pwm,s1_line,s2_line,s3_line,s4_line,ultrasonic_detected,course_segment
49500,CURVE_TRACE,791,247,813,271,30,2,0,1500,84.6,-1.5,67,0.233,392.28,0,1,1,1,0,0,3922.8,3922.8,59,1,0,1,0,0,upper_zigzag_30deg
49600,CURVE_TRACE,803,233,809,295,30,2,0,1600,85.6,-0.7,67,0.227,392.92,0,1,1,1,0,0,3929.2,3929.2,58,1,0,1,0,0,upper_zigzag_30deg
49700,CURVE_TRACE,790,267,822,277,30,2,0,1700,83.7,-1.0,71,0.23,393.56,0,1,1,1,0,0,3935.6,3935.6,59,1,0,1,0,0,upper_zigzag_30deg
49800,CURVE_TRACE,822,236,816,261,30,2,0,1800,85.1,0.4,70,0.233,394.21,0,1,1,1,0,0,3942.1,3942.1,60,1,0,1,0,0,upper_zigzag_30deg
49900,CURVE_TRACE,800,241,818,291,30,2,0,1900,84.0,0.5,72,0.24,394.89,0,1,1,1,0,0,3948.9,3948.9,61,1,0,1,0,0,upper_zigzag_30deg
50000,CURVE_TRACE,784,262,779,225,30,2,0,2000,83.9,-1.7,67,0.245,395.57,0,1,1,1,0,0,3955.7,3955.7,62,1,0,1,0,0,upper_zigzag_30deg
50100,CURVE_TRACE,781,278,807,230,30,2,0,2100,84.1,-0.5,69,0.251,396.27,0,1,1,1,0,0,3962.7,3962.7,64,1,0,1,0,0,upper_zigzag_30deg
50200,CURVE_TRACE,780,261,787,233,30,2,0,2200,85.8,-0.7,69,0.242,396.95,0,1,1,1,0,0,3969.5,3969.5,62,1,0,1,0,0,upper_zigzag_30deg
50300,CURVE_TRACE,769,267,798,275,30,2,0,2300,86.0,0.2,72,0.257,397.67,0,1,1,1,0,0,3976.7,3976.7,65,1,0,1,0,0,upper_zigzag_30deg
50400,CURVE_TRACE,779,267,798,286,30,2,0,2400,84.9,1.1,70,0.245,398.36,0,1,1,1,0,0,3983.6,3983.6,63,1,0,1,0,0,upper_zigzag_30deg
50500,CURVE_TRACE,813,293,797,284,30,2,0,2500,83.7,1.1,73,0.255,399.07,0,1,1,1,0,0,3990.7,3990.7,65,1,0,1,0,0,upper_zigzag_30deg
50600,CURVE_TRACE,821,263,795,293,30,2,0,2600,85.9,-1.1,67,0.247,399.76,0,1,1,1,0,0,3997.6,3997.6,63,1,0,1,0,0,upper_zigzag_30deg
50700,CURVE_TRACE,800,233,774,260,30,2,0,2700,85.4,-1.7,73,0.257,400.48,0,1,1,1,0,0,4004.8,4004.8,66,1,0,1,0,0,upper_zigzag_30deg
50800,CURVE_TRACE,776,274,778,239,30,2,0,2800,86.1,1.0,73,0.233,401.13,0,1,1,1,0,0,4011.3,4011.3,59,1,0,1,0,0,upper_zigzag_30deg
50900,CURVE_TRACE,759,259,807,236,30,2,0,2900,86.0,1.4,70,0.235,401.79,0,1,1,1,0,0,4017.9,4017.9,60,1,0,1,0,0,upper_zigzag_30deg
51000,CURVE_TRACE,793,252,822,263,30,2,0,3000,85.8,-1.4,68,0.25,402.49,0,1,1,1,0,0,4024.9,4024.9,64,1,0,1,0,0,upper_zigzag_30deg
51100,CURVE_TRACE,766,281,819,228,30,2,0,3100,84.1,-0.1,73,0.24,403.17,0,1,1,1,0,0,4031.7,4031.7,61,1,0,1,0,0,upper_zigzag_30deg
51200,CURVE_TRACE,816,292,794,266,30,2,0,3200,86.4,1.0,68,0.226,403.8,0,1,1,1,0,0,4038.0,4038.0,58,1,0,1,0,0,upper_zigzag_30deg
51300,CURVE_TRACE,821,241,781,229,30,2,0,3300,83.8,-0.4,70,0.253,404.51,0,1,1,1,0,0,4045.1,4045.1,65,1,0,1,0,0,upper_zigzag_30deg
51400,CURVE_TRACE,794,230,766,267,30,2,0,3400,85.8,1.4,70,0.226,405.14,0,1,1,1,0,0,4051.4,4051.4,58,1,0,1,0,0,upper_zigzag_30deg
51500,CURVE_TRACE,794,227,794,251,30,2,0,3500,85.1,-1.1,69,0.232,405.79,0,1,1,1,0,0,4057.9,4057.9,59,1,0,1,0,0,upper_zigzag_30deg
51600,CURVE_TRACE,811,240,789,244,30,2,0,3600,85.4,-0.8,68,0.223,406.41,0,1,1,1,0,0,4064.1,4064.1,57,1,0,1,0,0,upper_zigzag_30deg
51700,CURVE_TRACE,820,238,781,294,30,2,0,3700,86.3,0.2,69,0.232,407.06,0,1,1,1,0,0,4070.6,4070.6,59,1,0,1,0,0,upper_zigzag_30deg
51800,CURVE_TRACE,791,256,776,234,30,2,0,3800,84.8,0.4,69,0.234,407.72,0,1,1,1,0,0,4077.2,4077.2,60,1,0,1,0,0,upper_zigzag_30deg
51900,CURVE_TRACE,771,228,815,231,30,2,0,3900,84.7,-0.4,67,0.225,408.35,0,1,1,1,0,0,4083.5,4083.5,57,1,0,1,0,0,upper_zigzag_30deg
52000,CURVE_TRACE,282,800,264,797,-30,-2,0,4000,85.9,-1.1,113,0.249,409.05,0,1,1,1,0,0,4090.5,4090.5,64,0,1,0,1,0,upper_zigzag_30deg
52100,CURVE_TRACE,235,814,241,766,-30,-2,0,4100,83.8,1.1,113,0.247,409.74,0,1,1,1,0,0,4097.4,4097.4,63,0,1,0,1,0,upper_zigzag_30deg
52200,CURVE_TRACE,264,814,285,784,-30,-2,0,4200,84.3,-1.3,108,0.254,410.45,0,1,1,1,0,0,4104.5,4104.5,65,0,1,0,1,0,upper_zigzag_30deg
52300,CURVE_TRACE,271,805,248,797,-30,-2,0,4300,85.0,1.3,113,0.234,411.1,0,1,1,1,0,0,4111.0,4111.0,60,0,1,0,1,0,upper_zigzag_30deg
52400,CURVE_TRACE,233,815,239,799,-30,-2,0,4400,85.8,-0.1,110,0.228,411.74,0,1,1,1,0,0,4117.4,4117.4,58,0,1,0,1,0,upper_zigzag_30deg
52500,CURVE_TRACE,241,820,238,806,-30,-2,0,4500,85.2,0.8,113,0.226,412.37,0,1,1,1,0,0,4123.7,4123.7,58,0,1,0,1,0,upper_zigzag_30deg
52600,CURVE_TRACE,234,793,293,814,-30,-2,0,4600,84.2,0.3,110,0.231,413.02,0,1,1,1,0,0,4130.2,4130.2,59,0,1,0,1,0,upper_zigzag_30deg
52700,CURVE_TRACE,245,816,274,763,-30,-2,0,4700,84.8,-1.1,109,0.247,413.71,0,1,1,1,0,0,4137.1,4137.1,63,0,1,0,1,0,upper_zigzag_30deg
52800,CURVE_TRACE,280,798,294,785,-30,-2,0,4800,86.3,0.6,108,0.225,414.34,0,1,1,1,0,0,4143.4,4143.4,57,0,1,0,1,0,upper_zigzag_30deg
52900,CURVE_TRACE,287,769,284,796,-30,-2,0,4900,84.4,-1.4,111,0.238,415.01,0,1,1,1,0,0,4150.1,4150.1,61,0,1,0,1,0,upper_zigzag_30deg
53000,CURVE_TRACE,276,763,238,803,-30,-2,0,5000,83.8,-0.0,109,0.246,415.7,0,1,1,1,0,0,4157.0,4157.0,63,0,1,0,1,0,upper_zigzag_30deg
53100,CURVE_TRACE,242,755,243,774,-30,-2,0,5100,85.2,0.1,110,0.236,416.36,0,1,1,1,0,0,4163.6,4163.6,60,0,1,0,1,0,upper_zigzag_30deg
53200,CURVE_TRACE,250,781,265,793,-30,-2,0,5200,86.3,1.1,111,0.246,417.05,0,1,1,1,0,0,4170.5,4170.5,63,0,1,0,1,0,upper_zigzag_30deg
53300,CURVE_TRACE,280,799,236,756,-30,-2,0,5300,83.9,1.8,111,0.237,417.71,0,1,1,1,0,0,4177.1,4177.1,60,0,1,0,1,0,upper_zigzag_30deg
53400,CURVE_TRACE,262,762,272,825,-30,-2,0,5400,86.4,-1.8,107,0.242,418.39,0,1,1,1,0,0,4183.9,4183.9,62,0,1,0,1,0,upper_zigzag_30deg
53500,CURVE_TRACE,239,791,228,785,-30,-2,0,5500,84.5,0.7,110,0.236,419.05,0,1,1,1,0,0,4190.5,4190.5,60,0,1,0,1,0,upper_zigzag_30deg
53600,CURVE_TRACE,273,806,273,810,-30,-2,0,5600,83.9,-1.0,111,0.228,419.69,0,1,1,1,0,0,4196.9,4196.9,58,0,1,0,1,0,upper_zigzag_30deg
53700,CURVE_TRACE,274,801,278,774,-30,-2,0,5700,83.9,1.8,109,0.246,420.38,0,1,1,1,0,0,4203.8,4203.8,63,0,1,0,1,0,upper_zigzag_30deg
53800,CURVE_TRACE,234,757,243,817,-30,-2,0,5800,83.8,-0.2,112,0.258,421.1,0,1,1,1,0,0,4211.0,4211.0,66,0,1,0,1,0,upper_zigzag_30deg
53900,CURVE_TRACE,278,813,279,778,-30,-2,0,5900,84.9,0.0,110,0.242,421.78,0,1,1,1,0,0,4217.8,4217.8,62,0,1,0,1,0,upper_zigzag_30deg
54000,CURVE_TRACE,270,783,248,809,-30,-2,0,6000,85.7,-1.8,111,0.24,422.45,0,1,1,1,0,0,4224.5,4224.5,61,0,1,0,1,0,upper_zigzag_30deg
54100,CURVE_TRACE,289,789,277,824,-30,-2,0,6100,85.2,-0.5,111,0.257,423.17,0,1,1,1,0,0,4231.7,4231.7,66,0,1,0,1,0,upper_zigzag_30deg
54200,CURVE_TRACE,272,769,286,765,-30,-2,0,6200,86.1,0.8,108,0.241,423.84,0,1,1,1,0,0,4238.4,4238.4,61,0,1,0,1,0,upper_zigzag_30deg
54300,CURVE_TRACE,260,814,291,765,-30,-2,0,6300,84.9,1.4,111,0.225,424.47,0,1,1,1,0,0,4244.7,4244.7,57,0,1,0,1,0,upper_zigzag_30deg
54400,CURVE_TRACE,234,824,264,761,-30,-2,0,6400,84.9,0.1,109,0.222,425.1,0,1,1,1,0,0,4251.0,4251.0,57,0,1,0,1,0,upper_zigzag_30deg
54500,CURVE_TRACE,815,267,808,270,30,2,0,6500,85.6,-0.7,73,0.228,425.73,0,1,1,1,0,0,4257.3,4257.3,58,1,0,1,0,0,upper_zigzag_30deg
54600,CURVE_TRACE,793,258,762,285,30,2,0,6600,86.5,-1.2,71,0.224,426.36,0,1,1,1,0,0,4263.6,4263.6,57,1,0,1,0,0,upper_zigzag_30deg
54700,CURVE_TRACE,758,261,817,235,30,2,0,6700,84.3,0.0,68,0.253,427.07,0,1,1,1,0,0,4270.7,4270.7,64,1,0,1,0,0,upper_zigzag_30deg
54800,CURVE_TRACE,771,260,790,257,30,2,0,6800,86.2,0.9,67,0.244,427.75,0,1,1,1,0,0,4277.5,4277.5,62,1,0,1,0,0,upper_zigzag_30deg
54900,CURVE_TRACE,774,282,802,247,30,2,0,6900,84.0,1.0,69,0.231,428.4,0,1,1,1,0,0,4284.0,4284.0,59,1,0,1,0,0,upper_zigzag_30deg
55000,CURVE_TRACE,822,229,798,235,30,2,0,7000,86.0,0.3,68,0.252,429.1,0,1,1,1,0,0,4291.0,4291.0,64,1,0,1,0,0,upper_zigzag_30deg
55100,CURVE_TRACE,807,274,785,281,30,2,0,7100,85.7,0.5,72,0.23,429.74,0,1,1,1,0,0,4297.4,4297.4,59,1,0,1,0,0,upper_zigzag_30deg
55200,CURVE_TRACE,799,231,788,239,30,2,0,7200,84.4,-1.2,67,0.236,430.41,0,1,1,1,0,0,4304.1,4304.1,60,1,0,1,0,0,upper_zigzag_30deg
55300,CURVE_TRACE,823,254,803,274,30,2,0,7300,84.8,-0.9,70,0.241,431.08,0,1,1,1,0,0,4310.8,4310.8,61,1,0,1,0,0,upper_zigzag_30deg
55400,CURVE_TRACE,791,282,803,265,30,2,0,7400,86.3,0.7,71,0.223,431.71,0,1,1,1,0,0,4317.1,4317.1,57,1,0,1,0,0,upper_zigzag_30deg
55500,CURVE_TRACE,800,280,789,267,30,2,0,7500,85.5,-0.8,69,0.226,432.34,0,1,1,1,0,0,4323.4,4323.4,58,1,0,1,0,0,upper_zigzag_30deg
55600,CURVE_TRACE,805,284,785,249,30,2,0,7600,84.0,-0.6,71,0.247,433.03,0,1,1,1,0,0,4330.3,4330.3,63,1,0,1,0,0,upper_zigzag_30deg
55700,CURVE_TRACE,825,226,756,233,30,2,0,7700,85.6,-0.3,67,0.241,433.7,0,1,1,1,0,0,4337.0,4337.0,61,1,0,1,0,0,upper_zigzag_30deg
55800,CURVE_TRACE,799,253,791,257,30,2,0,7800,83.7,-1.7,68,0.244,434.39,0,1,1,1,0,0,4343.9,4343.9,62,1,0,1,0,0,upper_zigzag_30deg
55900,CURVE_TRACE,782,240,770,236,30,2,0,7900,85.8,0.4,73,0.236,435.05,0,1,1,1,0,0,4350.5,4350.5,60,1,0,1,0,0,upper_zigzag_30deg
56000,CURVE_TRACE,778,239,778,257,30,2,0,8000,85.4,-0.1,69,0.256,435.76,0,1,1,1,0,0,4357.6,4357.6,65,1,0,1,0,0,upper_zigzag_30deg
56100,CURVE_TRACE,790,279,796,257,30,2,0,8100,83.7,1.0,68,0.232,436.41,0,1,1,1,0,0,4364.1,4364.1,59,1,0,1,0,0,upper_zigzag_30deg
56200,CURVE_TRACE,804,267,762,258,30,2,0,8200,85.0,-0.8,73,0.238,437.08,0,1,1,1,0,0,4370.8,4370.8,61,1,0,1,0,0,upper_zigzag_30deg
56300,CURVE_TRACE,780,275,777,287,30,2,0,8300,84.2,-1.3,67,0.25,437.78,0,1,1,1,0,0,4377.8,4377.8,64,1,0,1,0,0,upper_zigzag_30deg
56400,CURVE_TRACE,768,281,788,238,30,2,0,8400,84.3,-1.5,67,0.243,438.46,0,1,1,1,0,0,4384.6,4384.6,62,1,0,1,0,0,upper_zigzag_30deg
56500,CURVE_TRACE,812,227,818,244,30,2,0,8500,85.5,0.5,72,0.256,439.17,0,1,1,1,0,0,4391.7,4391.7,65,1,0,1,0,0,upper_zigzag_30deg
56600,CURVE_TRACE,789,244,797,275,30,2,0,8600,85.8,-1.8,71,0.247,439.87,0,1,1,1,0,0,4398.7,4398.7,63,1,0,1,0,0,upper_zigzag_30deg
56700,CURVE_TRACE,816,280,806,233,30,2,0,8700,85.6,-1.0,71,0.236,440.53,0,1,1,1,0,0,4405.3,4405.3,60,1,0,1,0,0,upper_zigzag_30deg
56800,CURVE_TRACE,816,240,823,270,30,2,0,8800,85.4,0.7,69,0.236,441.19,0,1,1,1,0,0,4411.9,4411.9,60,1,0,1,0,0,upper_zigzag_30deg
56900,CURVE_TRACE,236,801,293,798,-30,-2,0,8900,84.4,1.2,107,0.249,441.89,0,1,1,1,0,0,4418.9,4418.9,64,0,1,0,1,0,upper_zigzag_30deg
57000,CURVE_TRACE,250,777,295,760,-30,-2,0,9000,84.7,0.6,110,0.233,442.54,0,1,1,1,0,0,4425.4,4425.4,59,0,1,0,1,0,upper_zigzag_30deg
57100,CURVE_TRACE,238,800,287,765,-30,-2,0,9100,83.6,-0.2,112,0.229,443.18,0,1,1,1,0,0,4431.8,4431.8,58,0,1,0,1,0,upper_zigzag_30deg
57200,CURVE_TRACE,228,785,287,804,-30,-2,0,9200,85.0,1.1,107,0.245,443.86,0,1,1,1,0,0,4438.6,4438.6,63,0,1,0,1,0,upper_zigzag_30deg
57300,CURVE_TRACE,282,757,229,798,-30,-2,0,9300,84.7,-0.6,107,0.248,444.56,0,1,1,1,0,0,4445.6,4445.6,63,0,1,0,1,0,upper_zigzag_30deg
57400,CURVE_TRACE,252,821,283,823,-30,-2,0,9400,83.7,0.9,108,0.23,445.2,0,1,1,1,0,0,4452.0,4452.0,59,0,1,0,1,0,upper_zigzag_30deg
57500,CURVE_TRACE,243,817,227,815,-30,-2,0,9500,83.9,-1.6,111,0.247,445.9,0,1,1,1,0,0,4459.0,4459.0,63,0,1,0,1,0,upper_zigzag_30deg
57600,CURVE_TRACE,247,761,264,767,-30,-2,0,9600,83.7,0.4,110,0.252,446.6,0,1,1,1,0,0,4466.0,4466.0,64,0,1,0,1,0,upper_zigzag_30deg
57700,CURVE_TRACE,238,769,288,783,-30,-2,0,9700,85.9,1.1,107,0.237,447.27,0,1,1,1,0,0,4472.7,4472.7,61,0,1,0,1,0,upper_zigzag_30deg
57800,CURVE_TRACE,276,796,240,824,-30,-2,0,9800,84.1,-0.6,108,0.257,447.99,0,1,1,1,0,0,4479.9,4479.9,65,0,1,0,1,0,upper_zigzag_30deg
57900,CURVE_TRACE,230,777,267,763,-30,-2,0,9900,84.0,-0.8,107,0.249,448.68,0,1,1,1,0,0,4486.8,4486.8,64,0,1,0,1,0,upper_zigzag_30deg
58000,CURVE_TRACE,272,825,246,811,-30,-2,0,10000,83.8,1.5,108,0.223,449.31,0,1,1,1,0,0,4493.1,4493.1,57,0,1,0,1,0,upper_zigzag_30deg
58100,CURVE_TRACE,273,775,227,817,-30,-2,0,10100,83.8,-1.8,107,0.228,449.95,0,1,1,1,0,0,4499.5,4499.5,58,0,1,0,1,0,upper_zigzag_30deg
58200,CURVE_TRACE,261,808,285,771,-30,-2,0,10200,84.9,-1.3,108,0.232,450.6,0,1,1,1,0,0,4506.0,4506.0,59,0,1,0,1,0,upper_zigzag_30deg
58300,CURVE_TRACE,255,777,229,778,-30,-2,0,10300,85.4,-0.0,112,0.256,451.32,0,1,1,1,0,0,4513.2,4513.2,65,0,1,0,1,0,upper_zigzag_30deg
58400,CURVE_TRACE,263,799,278,755,-30,-2,0,10400,85.1,-1.0,111,0.226,451.95,0,1,1,1,0,0,4519.5,4519.5,58,0,1,0,1,0,upper_zigzag_30deg
58500,CURVE_TRACE,237,801,294,819,-30,-2,0,10500,84.1,-0.1,108,0.245,452.63,0,1,1,1,0,0,4526.3,4526.3,62,0,1,0,1,0,upper_zigzag_30deg
58600,CURVE_TRACE,231,779,239,774,-30,-2,0,10600,85.0,1.2,112,0.255,453.35,0,1,1,1,0,0,4533.5,4533.5,65,0,1,0,1,0,upper_zigzag_30deg
58700,CURVE_TRACE,245,760,231,801,-30,-2,0,10700,85.4,-1.0,109,0.231,453.99,0,1,1,1,0,0,4539.9,4539.9,59,0,1,0,1,0,upper_zigzag_30deg
58800,CURVE_TRACE,283,760,238,761,-30,-2,0,10800,85.0,-1.2,111,0.25,454.69,0,1,1,1,0,0,4546.9,4546.9,64,0,1,0,1,0,upper_zigzag_30deg
58900,CURVE_TRACE,239,764,255,811,-30,-2,0,10900,85.7,0.3,111,0.237,455.36,0,1,1,1,0,0,4553.6,4553.6,60,0,1,0,1,0,upper_zigzag_30deg
59000,CURVE_TRACE,266,784,239,796,-30,-2,0,11000,86.1,-1.4,108,0.249,456.05,0,1,1,1,0,0,4560.5,4560.5,63,0,1,0,1,0,upper_zigzag_30deg
59100,CURVE_TRACE,273,783,234,815,-30,-2,0,11100,83.9,-0.1,111,0.254,456.77,0,1,1,1,0,0,4567.7,4567.7,65,0,1,0,1,0,upper_zigzag_30deg
59200,CURVE_TRACE,283,777,274,802,-30,-2,0,11200,84.6,-0.2,108,0.229,457.41,0,1,1,1,0,0,4574.1,4574.1,58,0,1,0,1,0,upper_zigzag_30deg
59300,CURVE_TRACE,259,780,267,771,-30,-2,0,11300,83.9,0.7,107,0.224,458.03,0,1,1,1,0,0,4580.3,4580.3,57,0,1,0,1,0,upper_zigzag_30deg
59400,CURVE_TRACE,814,283,808,246,30,2,0,11400,85.3,-0.6,73,0.254,458.75,0,1,1,1,0,0,4587.5,4587.5,65,1,0,1,0,0,upper_zigzag_30deg
59500,CURVE_TRACE,776,295,784,236,30,2,0,11500,86.5,1.3,70,0.24,459.42,0,1,1,1,0,0,4594.2,4594.2,61,1,0,1,0,0,upper_zigzag_30deg
59600,CURVE_TRACE,815,284,790,226,30,2,0,11600,84.2,-0.3,72,0.253,460.13,0,1,1,1,0,0,4601.3,4601.3,65,1,0,1,0,0,upper_zigzag_30deg
59700,CURVE_TRACE,810,253,774,225,30,2,0,11700,84.9,1.7,70,0.223,460.75,0,1,1,1,0,0,4607.5,4607.5,57,1,0,1,0,0,upper_zigzag_30deg
59800,CURVE_TRACE,819,229,809,292,30,2,0,11800,86.0,-0.1,70,0.251,461.45,0,1,1,1,0,0,4614.5,4614.5,64,1,0,1,0,0,upper_zigzag_30deg
59900,CURVE_TRACE,812,288,785,235,30,2,0,11900,84.7,0.9,71,0.247,462.15,0,1,1,1,0,0,4621.5,4621.5,63,1,0,1,0,0,upper_zigzag_30deg
60000,CURVE_TRACE,782,241,800,262,30,2,0,12000,84.9,0.5,68,0.225,462.78,0,1,1,1,0,0,4627.8,4627.8,57,1,0,1,0,0,upper_zigzag_30deg
60100,CURVE_TRACE,794,245,813,228,30,2,0,12100,85.6,-0.1,70,0.227,463.41,0,1,1,1,0,0,4634.1,4634.1,58,1,0,1,0,0,upper_zigzag_30deg
60200,CURVE_TRACE,778,272,814,225,30,2,0,12200,85.6,0.5,73,0.236,464.07,0,1,1,1,0,0,4640.7,4640.7,60,1,0,1,0,0,upper_zigzag_30deg
60300,CURVE_TRACE,822,229,792,279,30,2,0,12300,85.1,-0.8,73,0.256,464.79,0,1,1,1,0,0,4647.9,4647.9,65,1,0,1,0,0,upper_zigzag_30deg
60400,CURVE_TRACE,781,235,797,232,30,2,0,12400,86.2,1.6,71,0.246,465.48,0,1,1,1,0,0,4654.8,4654.8,63,1,0,1,0,0,upper_zigzag_30deg
60500,CURVE_TRACE,769,274,801,284,30,2,0,12500,85.4,-1.7,71,0.235,466.14,0,1,1,1,0,0,4661.4,4661.4,60,1,0,1,0,0,upper_zigzag_30deg
60600,CURVE_TRACE,763,251,772,267,30,2,0,12600,85.7,0.1,68,0.245,466.82,0,1,1,1,0,0,4668.2,4668.2,63,1,0,1,0,0,upper_zigzag_30deg
60700,CURVE_TRACE,781,253,796,270,30,2,0,12700,83.7,0.0,69,0.237,467.49,0,1,1,1,0,0,4674.9,4674.9,60,1,0,1,0,0,upper_zigzag_30deg
60800,CURVE_TRACE,802,269,812,287,30,2,0,12800,85.6,0.1,71,0.226,468.12,0,1,1,1,0,0,4681.2,4681.2,58,1,0,1,0,0,upper_zigzag_30deg
60900,CURVE_TRACE,823,262,812,272,30,2,0,12900,86.4,0.6,73,0.247,468.81,0,1,1,1,0,0,4688.1,4688.1,63,1,0,1,0,0,upper_zigzag_30deg
61000,CURVE_TRACE,763,249,813,236,30,2,0,13000,86.4,-0.4,67,0.228,469.45,0,1,1,1,0,0,4694.5,4694.5,58,1,0,1,0,0,upper_zigzag_30deg
61100,CURVE_TRACE,764,238,776,260,30,2,0,13100,86.1,0.7,67,0.24,470.12,0,1,1,1,0,0,4701.2,4701.2,61,1,0,1,0,0,upper_zigzag_30deg
61200,CURVE_TRACE,821,227,792,278,30,2,0,13200,84.5,0.1,72,0.227,470.76,0,1,1,1,0,0,4707.6,4707.6,58,1,0,1,0,0,upper_zigzag_30deg
61300,CURVE_TRACE,811,227,792,249,30,2,0,13300,86.0,-1.7,67,0.251,471.46,0,1,1,1,0,0,4714.6,4714.6,64,1,0,1,0,0,upper_zigzag_30deg
61400,CURVE_TRACE,821,267,807,268,30,2,0,13400,85.3,0.5,72,0.234,472.12,0,1,1,1,0,0,4721.2,4721.2,60,1,0,1,0,0,upper_zigzag_30deg
61500,CURVE_TRACE,822,295,811,283,30,2,0,13500,84.4,0.2,69,0.254,472.83,0,1,1,1,0,0,4728.3,4728.3,65,1,0,1,0,0,upper_zigzag_30deg
61600,CURVE_TRACE,788,254,816,272,30,2,0,13600,84.6,1.0,69,0.224,473.46,0,1,1,1,0,0,4734.6,4734.6,57,1,0,1,0,0,upper_zigzag_30deg
61700,CURVE_TRACE,813,246,775,293,30,2,0,13700,85.6,-1.1,69,0.228,474.09,0,1,1,1,0,0,4740.9,4740.9,58,1,0,1,0,0,upper_zigzag_30deg
61800,CURVE_TRACE,774,245,785,239,30,2,0,13800,84.8,1.8,67,0.243,474.77,0,1,1,1,0,0,4747.7,4747.7,62,1,0,1,0,0,upper_zigzag_30deg
61900,CURVE_TRACE,272,778,251,759,-30,-2,0,13900,84.6,-0.7,112,0.234,475.43,0,1,1,1,0,0,4754.3,4754.3,60,0,1,0,1,0,upper_zigzag_30deg
62000,CURVE_TRACE,294,775,293,793,-30,-2,0,14000,85.0,1.5,107,0.237,476.09,0,1,1,1,0,0,4760.9,4760.9,60,0,1,0,1,0,upper_zigzag_30deg
62100,CURVE_TRACE,243,813,265,774,-30,-2,0,14100,85.0,1.7,107,0.242,476.77,0,1,1,1,0,0,4767.7,4767.7,62,0,1,0,1,0,upper_zigzag_30deg
62200,CURVE_TRACE,262,815,262,773,-30,-2,0,14200,84.8,0.2,113,0.255,477.48,0,1,1,1,0,0,4774.8,4774.8,65,0,1,0,1,0,upper_zigzag_30deg
62300,CURVE_TRACE,239,816,230,772,-30,-2,0,14300,84.7,0.2,112,0.233,478.13,0,1,1,1,0,0,4781.3,4781.3,59,0,1,0,1,0,upper_zigzag_30deg
62400,CURVE_TRACE,253,812,270,766,-30,-2,0,14400,85.3,-1.6,109,0.245,478.82,0,1,1,1,0,0,4788.2,4788.2,62,0,1,0,1,0,upper_zigzag_30deg
62500,CURVE_TRACE,253,790,250,757,-30,-2,0,14500,85.5,0.1,107,0.238,479.49,0,1,1,1,0,0,4794.9,4794.9,61,0,1,0,1,0,upper_zigzag_30deg
62600,CURVE_TRACE,236,820,275,779,-30,-2,0,14600,86.3,-0.7,110,0.244,480.17,0,1,1,1,0,0,4801.7,4801.7,62,0,1,0,1,0,upper_zigzag_30deg
62700,CURVE_TRACE,271,805,243,809,-30,-2,0,14700,84.5,-0.4,109,0.222,480.79,0,1,1,1,0,0,4807.9,4807.9,57,0,1,0,1,0,upper_zigzag_30deg
62800,CURVE_TRACE,264,812,236,782,-30,-2,0,14800,84.7,1.4,112,0.249,481.49,0,1,1,1,0,0,4814.9,4814.9,63,0,1,0,1,0,upper_zigzag_30deg
62900,CURVE_TRACE,281,791,245,809,-30,-2,0,14900,85.3,1.4,112,0.227,482.13,0,1,1,1,0,0,4821.3,4821.3,58,0,1,0,1,0,upper_zigzag_30deg
63000,CURVE_TRACE,236,773,251,793,-30,-2,0,15000,84.5,1.8,110,0.241,482.8,0,1,1,1,0,0,4828.0,4828.0,61,0,1,0,1,0,upper_zigzag_30deg
63100,CURVE_TRACE,273,766,225,807,-30,-2,0,15100,85.2,1.5,112,0.237,483.46,0,1,1,1,0,0,4834.6,4834.6,60,0,1,0,1,0,upper_zigzag_30deg
63200,CURVE_TRACE,242,780,248,803,-30,-2,0,15200,86.0,0.2,109,0.224,484.09,0,1,1,1,0,0,4840.9,4840.9,57,0,1,0,1,0,upper_zigzag_30deg
63300,CURVE_TRACE,263,818,284,783,-30,-2,0,15300,84.4,1.0,107,0.228,484.73,0,1,1,1,0,0,4847.3,4847.3,58,0,1,0,1,0,upper_zigzag_30deg
63400,CURVE_TRACE,285,770,261,808,-30,-2,0,15400,84.2,-0.0,108,0.247,485.42,0,1,1,1,0,0,4854.2,4854.2,63,0,1,0,1,0,upper_zigzag_30deg
63500,CURVE_TRACE,240,790,288,763,-30,-2,0,15500,85.2,0.9,111,0.243,486.1,0,1,1,1,0,0,4861.0,4861.0,62,0,1,0,1,0,upper_zigzag_30deg
63600,CURVE_TRACE,258,815,240,802,-30,-2,0,15600,84.3,0.8,111,0.223,486.72,0,1,1,1,0,0,4867.2,4867.2,57,0,1,0,1,0,upper_zigzag_30deg
63700,CURVE_TRACE,232,773,265,814,-30,-2,0,15700,84.3,-1.3,112,0.228,487.36,0,1,1,1,0,0,4873.6,4873.6,58,0,1,0,1,0,upper_zigzag_30deg
63800,CURVE_TRACE,278,800,231,792,-30,-2,0,15800,85.0,0.1,109,0.256,488.07,0,1,1,1,0,0,4880.7,4880.7,65,0,1,0,1,0,upper_zigzag_30deg
